-66.15731817263986,222.85136988789858,0
-68.96607055284738,64.29586616714988,0
-25.94253744882468,251.57371260335537,0
-4.384569284474225,340.5887425220146,0
-3.6132959100850996,143.28557769369723,0
0.3693103341867072,168.05585918157504,0
48.79961519311084,344.1964145273251,0
45.999942879820125,265.54918929512644,0
53.01848725275839,222.65964024564303,0
52.49378205145092,213.94352562030738,0
75.61689433876823,304.5624149875224,0
77.9134056399088,162.1603829668893,0
86.69024804874176,181.10000868715434,0
88.81961779064044,180.84891758814365,0
89.91428863575024,195.08073848672404,0
95.42509721638362,230.6347214570922,0
103.82891931249208,315.7935191494508,0
104.91781049595836,246.62166916108106,0
116.92894552440424,171.06196858742888,0
120.68363795803185,194.12231727838747,0
124.5184783015476,220.16201468512952,0
143.87404431906384,358.50385972113446,0
133.57228871617318,189.85521460779233,0
139.79639360515816,153.32459671383174,0
143.29508063684045,205.67509169520383,0
152.38762794559656,287.53298177940843,0
158.41158381152644,269.0154968172712,0
168.04103201045274,326.7206825076073,0
162.17342754554568,183.26273216479024,0
171.20849717376905,228.11547781411437,0
185.31626866683928,372.4957968643034,0
179.1121733092474,268.2051701359108,0
175.55216152994166,166.63548388194243,0
206.03341522609676,413.2360517754877,0
194.96814780629973,228.9335307970725,0
208.88824140562497,208.49131444399566,0
218.8131440776378,365.760227182652,0
212.44397350005494,217.2947002480123,0
231.09985135582625,297.16311311172217,0
224.1543663909501,175.4675819004352,0
233.56708159651998,288.65722504314573,0
243.68982341000242,157.21901457149633,0
246.76406124666534,115.34082903899551,0
277.8591041087416,349.605144155228,0
288.05009116777285,364.03800979734916,0
283.36781389682415,104.22889421301527,0
305.8631964353208,355.9597397184217,0
359.7084524845353,244.62918286168411,0
381.3538232567803,358.05900703445684,0
374.5831858619713,190.04644792527736,0
490.1084397179078,369.3575419265079,1
351.6762075178949,395.92758067243886,1
457.1660847111867,337.5874297942591,1
501.97407797632786,315.4124073618189,1
589,257.86127653868726,1
472.3921688960661,320.57480563838055,1
518.5998881354278,290.769560680485,1
598.7637227782373,238.48431609179028,1
290.6790964352385,364.8855787272136,1
473.0600373698848,272.1830909132996,1
294.35913543461186,348.0421555236703,1
527.4757309788847,237.12821194907787,1
489.66440683348844,251.21894060105325,1
378.77958978374124,297.49964049414547,1
457.0656474703255,251.12821421663818,1
421.78516596334,267.34028662089304,1
517.3576502186689,220.32930871454164,1
437.9599599007412,244.81861339032366,1
429.95058199584435,248.5525686336157,1
484.23973705007967,222.3821105588188,1
486.74924329567443,209.38319262466882,1
507.9319341002331,198.73515017370158,1
304.6810663823817,292.28039722600175,1
404.63445925222794,239.56503310293385,1
561.042950028995,160.62820298180128,1
298.01102690369885,281.9339265261131,1
465.6621111764896,197.64522515927996,1
331.4147015536957,254.00420844939543,1
504.2356516019279,168.12583314109492,1
367.00546266622075,232.10724022384528,1
534.1065291817392,152.97730941641416,1
320.61051508064156,251.00724604814212,1
471.62767067712934,178.53906378491172,1
405.0241903529135,206.2201037802098,1
293.45870982961407,242.10071282543748,1
306.7817634849803,231.24430836581615,1
277.3512921739644,242.27149233929487,1
436.7803576546663,153.8384041756513,1
413.49720737736845,159.8789130691416,1
377.23846089627784,176.14554088670286,1
479.35879672790225,112.30880469033211,1
365.1846949496098,127.75459700932664,1
324.41138816114864,117.77656662255275,1
425.81179820922597,61.52821952603021,1
