36,289,26
13,118,0
51,179,23
36,289,23
51,179,23
52,361,22
50,260,23
12,155,19
11,235,22
50,260,11
51,179,11
51,179,23
51,179,23
29,189,11
12,155,19
10,118,26
16,330,26
12,155,25
27,157,25
52,361,22
36,289,26
51,179,26
36,289,19
36,289,19
50,260,0
26,179,23
26,225,25
50,260,13
16,330,25
10,118,26
50,260,26
10,118,28
29,235,23
25,246,28
51,179,28
13,118,23
52,361,22
36,289,22
20,235,26
25,246,28
31,291,28
5,279,23
20,235,26
51,233,19
10,118,28
29,189,22
10,118,23
52,361,22
26,225,22
17,369,13
11,235,11
