49.76876708338665,50.03591143197375,0
118.56740617788739,131.795334153954,0
42.61330543009839,-9.901860884806183,0
23.036613824332647,-60.05117325286662,0
117.42081960721912,95.52639780875006,0
66.65572475979643,6.021263740678243,0
85.31720078897926,34.67331410765195,0
65.98021378307749,-10.273925870563765,0
131.5689847238115,95.20606453509666,0
90.56323728932408,15.43082167146083,0
152.01954360284432,118.9427291864496,0
130.6581425244611,75.16106563073134,0
107.66365049791173,32.95970162349124,0
135.67144230439482,51.13798316151943,0
104.06591121216722,-9.081391194069987,0
142.85098510872558,51.5563555676659,0
125.02885536312932,21.228857574690615,0
145.48369516355197,55.47274850544005,0
153.5940926246768,69.15722523555334,0
110.10637418401436,-4.559440635214486,0
106.02431432355132,-12.623986795374908,0
134.48362571958282,30.882764394371023,0
130.42320668140786,23.251163116813807,0
154.96161771312146,61.21118919291183,0
155.31782832541145,49.78189533668217,0
119.0397772514155,-14.58719406021919,0
113.51931604884007,-27.044890119084165,0
112.22376418759896,-29.38045428223087,0
140.85265982930554,15.17345072727705,0
189.74538405031208,93.05972219641754,0
119.27216685168942,-30.143268136207382,0
197.72724160694008,101.48199354527647,0
167.28331432458447,49.60784042440176,0
156.38795615948777,29.91247959753569,0
100.74800432941828,-65.0071885546062,0
133.0107341327422,-12.180807866182597,0
153.6599258703482,21.232139144234857,0
117.99879657819108,-41.20765636962659,0
164.4623248130273,36.4848323550381,0
137.89559443331592,-9.231366281125627,0
153.5852158856209,13.751358711117735,0
172.0939397279406,44.810972887737826,0
194.45448055642555,81.16308379056689,0
138.2923896564229,-15.240723356260553,0
177.34789790569175,50.51931948610564,0
184.56848696715815,59.91962835818144,0
170.10113646598668,31.904837772249095,0
168.08351261969494,28.062039887572332,0
165.13596750918134,20.613421467260327,0
120.39302110173637,-56.03555443970564,0
135.17796852046752,-33.262124039761815,0
166.4975811620277,19.233548046710023,0
214.98765251220019,100.28688942836197,0
138.22759516421016,-34.19968554467388,0
170.50923190587952,17.987541472398096,0
122.30750614721916,-66.40018151497894,0
224.4661747702878,102.6242311394539,0
124.91552166272609,-66.15524172531651,0
161.1092205346171,-12.251454006738275,0
103.79842999061303,-110.21558782946563,0
119.22203520903997,-86.3220207730038,0
138.27168260035714,-57.15477952073361,0
143.59395435374373,-49.733991396845916,0
217.9418265713776,73.2951049160288,0
121.16350096328124,-95.54084779167427,0
215.76325159847897,60.10469926611106,0
136.43543711216185,-74.79378852902381,0
177.48677884008256,-8.183371004039058,0
198.4512927514661,21.824162615742402,0
168.9717318117435,-29.184981615863943,0
165.3775817200118,-38.327635013936046,0
193.81388671777395,6.957952817363616,0
156.74720797549253,-57.44836953157005,0
189.93916143403166,-2.5392972583399676,0
211.4683947656956,31.9734411950016,0
172.17616984266766,-38.71727799022851,0
163.81627157458607,-56.809744551323725,0
198.07473697698424,-0.009874094839339875,0
151.3212702147851,-83.39383604131075,0
165.79470356403021,-66.74031369263186,0
212.50686386423433,9.335548758834921,0
162.48305166768336,-75.76947012979541,0
199.97831679618403,-16.178097858915578,0
197.48657649709386,-24.396410284832914,0
216.83997368409078,0.7265637142645893,0
225.12742408461276,0.0482321264251091,0
177.31904337361033,-81.84945044074298,0
220.2830932986056,-10.285909703325515,0
254.58420572218452,33.5116900317188,0
231.0174663363577,-13.915616042871015,0
238.31128336341737,-5.305281085219821,0
197.76095311363306,-75.93191363087843,0
235.3078812246862,-31.746125505548115,0
243.5277945144101,-21.877848416071163,0
248.51720289333093,-31.156843268684362,0
254.66391998835775,-31.263112268932943,0
267.013113331313,-14.086600822305002,0
189.61832970315083,-146.0963883127249,0
231.1878458710025,-118.43152527179382,0
252.57554035508792,-96.172403557519,0
-7.928011794829587,249.0689518125047,1
8.398647655305968,270.4519011945456,1
3.96768415094904,246.77980025361285,1
9.088552145044332,249.703230501121,1
5.915494784357087,213.1166369685647,1
19.55181524529111,265.8867146499442,1
18.004860870620462,253.80421343691012,1
9.853723279645585,213.1955556414346,1
21.737741235003583,255.56090858353338,1
22.678534206348537,249.0452192155713,1
34.810483568408756,292.3422606806644,1
18.65047400188484,227.62473983296073,1
24.764619276553383,249.21465143095898,1
28.19838923457536,253.3782110202983,1
23.569984055651123,231.32785192443743,1
27.976545831660957,243.69901400257092,1
33.290518064850936,259.9481557336736,1
26.944353282077557,234.38412820067694,1
40.77780331063157,287.50284833735134,1
27.27291732022978,233.45738399486447,1
28.680507001234844,233.5118382074342,1
37.682129682843666,256.1906188027211,1
37.644724219997315,252.07563051118152,1
43.244509631266716,270.54765057449185,1
37.2961152859633,242.51251477476745,1
47.50452855334713,271.05623266926915,1
51.5957058517255,286.21240993442433,1
41.42790972148874,245.4715430158303,1
51.17409442237697,275.3190529889753,1
30.597576240825294,194.57101521123857,1
44.54221872310826,247.22166411240323,1
46.27604525532706,249.1767316303327,1
46.38956066451784,248.390989743824,1
37.71345650861025,212.04266225242776,1
49.108259831682155,249.93061582691666,1
47.98602841523315,245.02501707651723,1
43.81946382622795,227.06213340732018,1
48.67769375524751,244.22806016500485,1
56.893087939960466,271.02867969707916,1
49.31565868933902,234.0360516873143,1
51.1228210665082,237.83069396741092,1
