-75.36735766904042,420.3341865214869,0
-54.56711479317127,383.9990770698959,0
-26.627302624695645,464.69159750644314,0
-58.70989047491808,282.77501734890967,0
-17.07167095344373,437.990223215769,0
-22.440670769678988,391.13902112724844,0
-15.774065085540755,423.8531573613987,0
-18.336732466693093,408.35241510439386,0
-23.40706461507152,361.0794679176281,0
-7.231614894634575,443.04445967379314,0
-6.389577805528795,434.824984000939,0
-2.1624883775982155,441.3901325827708,0
-15.797542193907404,356.1180402625122,0
1.1397398369467737,409.37911475855935,0
6.0848356906316,429.18908513677593,0
-11.95437750538003,328.26551117893143,0
14.063608496712554,452.55653304104186,0
0.8981610020331701,368.871493946024,0
20.804647275629165,468.4359505562306,0
-2.430410846166872,344.1186322026573,0
4.023541088709706,365.251538344538,0
8.010074604513136,380.30065171174033,0
10.863407993636386,387.6813368325585,0
28.734266135298956,478.46255229020824,0
7.942985553934392,364.48087552041727,0
13.66050041511783,389.9267048578179,0
27.384930561785538,453.36356415156547,0
22.772008859458353,407.1350402367196,0
28.48008293999221,436.1132675554021,0
20.749048796123184,392.9628934218169,0
32.99432542634516,454.9774817673207,0
30.12344589306966,435.1466897306853,0
28.694470974214177,422.60277126284484,0
13.013526552659933,303.69520497289886,0
20.48890252495621,340.83927296172175,0
30.686004849952166,378.30688263255365,0
34.57227624472253,397.3559348571917,0
40.32908424094961,424.7185275482475,0
27.354301044853948,356.3996198613089,0
33.02404949269742,368.1633715638696,0
48.44729472489094,443.355009616562,0
46.11270279482452,423.6995997564587,0
41.385002868048886,395.00423166310463,0
42.40047000119577,399.3340148882382,0
33.95154558931717,353.4194075461517,0
41.74367033040482,390.5184011057658,0
28.605998239343183,319.51471834400166,0
53.06946294986747,445.3452943360636,0
28.02716253172832,306.46666559887205,0
35.43661796163653,345.2140239580483,0
22.25645886134098,270.0254828888007,0
53.98352992992659,427.7262408108204,0
44.3151227268709,375.64180020416126,0
59.16518719518882,437.71599120619584,0
31.823867660417196,277.4904646659112,0
39.12358019705684,300.68183353271195,0
49.819196590176155,348.34561291610487,0
60.4902911792494,400.88399431550135,0
58.18341567458577,385.94236777058353,0
49.908272872250386,328.2160325544567,0
40.429856271676684,271.5452932639564,0
