364.4622091047696,123.02926198968072,0
385.15909815100395,134.8449763626011,0
307.9569028787522,140.2340087819025,0
384.9666003006182,159.23778881740154,0
324.0924797775455,153.8616329253593,0
318.52706627452756,157.733725765929,0
347.9686903607012,188.29211709206015,0
357.49345222971925,146.7014278833368,0
364.98155911278394,163.85111863993345,0
371.5238414494248,161.87569343058266,0
353.61932087461616,169.72712945519115,0
390.1623256392623,145.72281599919216,0
333.1604425333019,168.64501955065361,0
346.0495042302203,118.27297412768823,0
389.1414858536456,153.2580158618269,0
319.01990726207407,146.48020898094362,0
365.85305244286667,179.92277300900847,0
362.56149841774874,155.0899422583579,0
374.40379617300755,157.74077920556306,0
331.145155268713,113.49177570798021,0
370.47157482909176,129.10569304784596,0
357.1041754784692,164.8146431152634,0
342.36088904821185,171.90244731092213,0
345.77239583860216,137.2117919472511,0
354.32001733884977,143.98122359838064,0
354.29245455701204,170.39044963827894,0
322.79705138604135,174.09558021427983,0
312.60874838820473,146.27756908717302,0
370.24093337237946,151.20826840881966,0
377.5813671346896,182.55692681942185,0
350.49159117425313,130.82622941505863,0
306.9516423205737,136.82934758064255,0
399.2605901238755,153.781052800536,0
345.23490351091044,146.61648423206083,0
377.292354984427,107.93359950528325,0
320.9378289670815,181.6993419231722,0
356.7966315593536,145.65936125943128,0
345.7367838238359,171.45898068862357,0
374.0681929348516,148.71460669043486,0
366.8894966432824,140.8648700297746,0
367.06684054681597,141.1246049363488,0
375.48103812737014,138.62442213387348,0
365.0285690713185,140.36171394391977,0
364.36333524753286,122.8781298000639,0
330.6097628051088,142.29106695752805,0
340.62806219068034,164.56560133815717,0
389.2607756943137,126.67248423625954,0
335.18257811268325,143.21832955464373,0
353.42928994899665,157.6798351344893,0
355.42721014153506,171.48857902072712,0
323.4559129533173,134.5919974081573,0
356.7902670181468,181.03154594637599,0
308.92492289100846,176.6015554220233,0
364.6735512926789,158.31376039651968,0
351.1296860389667,120.35413181919262,0
365.63303400289607,148.17950605090442,0
354.6233769775217,183.25828851554854,0
384.3681331129275,181.8523837679155,0
323.5251964308766,162.7297976086635,0
348.71910205264845,195.51549267396737,0
240.047847429866,205.770842360369,1
292.76168487305506,129.12400147060623,1
242.0957899017418,165.64661168110794,1
273.1891647480643,131.4013508772892,1
237.81931036858862,156.06596121318395,1
169.6240717241995,205.28520645069585,1
294.10006315031933,104.23997177175335,1
218.82254984528282,160.94955909560525,1
210.47302883809104,135.27159372457717,1
256.43595914931785,90.4248503338945,1
260.89406072478886,80.33498183881721,1
220.6440429898968,108.81126333336402,1
282.20761174953486,48.523073835928884,1
235.70029843700684,64.4613700294904,1
206.5501269074422,85.15220198973782,1
134.1938442703314,132.3065175400684,1
161.1343770434307,89.7980219077816,1
143.69617485955825,88.59935413894209,1
204.06312567660305,29.203033992811015,1
120.73376111294212,64.6204663172577,1
273.9641558259723,84.89078510570175,2
314.03957032369703,156.75813484024113,2
325.13768168713875,160.7840369897625,2
300.22574748633633,47.49665414230165,2
327.461121912531,129.02029215841145,2
331.62069504096075,136.4282148135521,2
351.724261027777,136.36317640860975,2
360.73755154853467,138.8401381914476,2
363.5639333301056,131.63341673799647,2
369.9494510988641,118.48105033451169,2
356.5224860448353,11.380358729772496,2
391.05016500195563,142.07626180531068,2
378.31626873771336,83.83808707044626,2
385.3751447026626,71.26418345480909,2
402.94836442259003,92.34104353580992,2
388.74972766742735,24.022654019402722,2
401.9593152889874,7.0929974557309095,2
423.27830020720256,81.39554350513816,2
440.43275552030406,81.04943716179827,2
432.636143305553,38.141801957856075,2
271.89175779515904,50.96115663280368,3
294.91537948113114,69.5361903478271,3
303.0542645710839,149.88804309899598,3
299.48657840361875,81.85461271767558,3
297.77552831290234,34.50902977307033,3
308.6254913108967,151.509355987334,3
324.98110736418715,176.02855720932473,3
321.8220678290947,58.01358051500071,3
327.3329584735849,117.300697076073,3
326.51722229341806,-6.0668449919144365,3
328.6541901211786,21.088313048817525,3
335.00909511468643,107.1977721997408,3
337.0748175974122,136.95773061648345,3
338.64205766422157,122.31730945495218,3
336.03482741658075,29.414005052966182,3
338.99578170831325,73.84838155422656,3
338.363147346316,39.737169970251735,3
345.06483970458874,67.81096316734786,3
340.4401657477302,-11.802485086862404,3
352.04329070910785,152.471734678975,3
350.2049011500319,78.97260866791234,3
351.6996261396902,100.15009637971191,3
348.8190109157719,49.81603379612896,3
357.12972165137535,160.31628972635195,3
364.63338708050475,213.5183499021017,3
358.17179999914185,50.42836199137065,3
364.1143077114258,144.12365666913075,3
362.7025980259188,116.27847542846428,3
360.33458509932785,54.90535569771609,3
364.6515447915814,123.14457770441675,3
356.5470208339576,-7.204188319714518,3
358.42501002900053,12.660151448578418,3
363.0114322246604,84.50457996636565,3
365.63192112915937,87.98966481428563,3
365.2665653486994,81.195097766646,3
368.65749058997704,115.86771760490953,3
366.7794049842168,74.30667442252604,3
373.4103585067376,148.83811266442325,3
367.305779954253,39.46950403538612,3
370.69270635116703,93.0772563492099,3
374.3507111867725,132.6105589596178,3
373.68424518561335,108.48761160352824,3
378.35816439336526,125.66491331647782,3
375.2609787939756,55.65465495889097,3
381.04621046148355,121.25886301615068,3
378.22752809706714,61.20543807036741,3
377.4771656557983,37.79380566178128,3
378.62180414194944,51.786740110196874,3
379.7179956988392,43.34802387408117,3
382.0971044078108,81.11810603562154,3
378.8876740478087,13.242769383701756,3
385.16851932533245,82.8765408438413,3
392.66211325967305,171.70570245422695,3
387.3840664930135,81.90081351660399,3
384.9352041730953,30.855651174433966,3
382.31204589993223,-25.845930282154796,3
387.09285474236884,21.69084418576535,3
387.6728736966014,29.571804686433154,3
389.44393999044837,35.62275598585604,3
392.7576373136094,87.79873766818912,3
390.620443210414,51.12650598943526,3
394.2075221565098,107.00939084874048,3
391.79035910144273,61.13468269517653,3
389.62664926620033,4.265751895636001,3
402.1853029940845,201.35309411639014,3
400.7235743682887,151.37077677793,3
391.57231453567493,-22.714451016281743,3
402.26933783156085,102.17258131590545,3
402.8982767212348,62.53356894160269,3
404.4900902213973,72.01518455585173,3
407.7425464381333,106.57107874680807,3
408.54933273239294,85.63190119665785,3
410.6408159269251,76.73126752759678,3
419.38366886037943,198.57172203187645,3
409.8098565556869,28.042655047847454,3
413.1945630405153,73.17167563033178,3
412.70422881386787,42.962007334038674,3
418.0374550271491,32.84679894678594,3
418.25491151425496,26.65552882056187,3
424.4529932477319,107.21755660904464,3
427.89861815351594,156.08058519596324,3
418.5734757061355,4.431615730955883,3
424.1982867170266,81.8446250336689,3
425.1376777967863,93.98676273552316,3
423.68673396999606,16.98348367454831,3
432.0608435511462,117.7061523490655,3
435.4061372895134,133.0420177407378,3
426.3164066017503,-16.905970282130852,3
431.9230902739336,-2.247848088501499,3
447.2843571484395,-3.5925934343889168,3
455.9715034627991,90.82250287017531,3
454.04249711502325,11.638865439866436,3
457.08928566243395,53.70097176936488,3
471.1696941110938,140.03415702210782,3
464.0942333091197,19.696369339618137,3
470.77408537912055,121.03631790261619,3
469.6074419377742,30.17361733051903,3
485.81895128239574,163.10295555980036,3
490.0007389403235,29.1863362030795,3
517.0833004029226,34.761786893630145,3
249.30531535261008,302.2041290463559,4
467.04514950016494,350.7241684851999,4
112.81579084674718,210.48802797982282,4
303.84420957042136,268.93189252360065,4
339.0093949687821,277.28715472458055,4
366.6186775417244,283.7296462521812,4
347.5744580261699,238.04929385156188,4
278.0010642785319,210.11326753105155,4
475.19447619761814,273.5933530375574,4
346.7570209898328,197.25136324980082,4
269.71392391245803,171.30834194078165,4
340.9499984896157,194.06624720974253,4
367.4003235935746,196.74928270325475,4
309.6809453726978,161.97196901315738,4
413.3810525373059,195.24839117972556,4
412.74405245549565,176.25254605207576,4
399.79656223778187,169.05286578908905,4
101.03649921973823,68.92718431557051,4
374.824451054793,136.63368106491242,4
230.07054791261834,87.04046376565252,4
436.38030033112653,152.78600557504586,4
169.47050334428616,52.851673011932746,4
339.61341402538477,107.92269366811827,4
388.1562807764887,112.9721148052781,4
543.1510577970325,159.4640859082437,4
212.43648408619237,49.06305718276987,4
386.21566077464183,104.53900801999234,4
278.36546961018064,67.2817823198726,4
318.3789014793632,80.11770924357819,4
255.6885521244983,59.664366034724296,4
106.7701011169255,10.591047225467207,4
333.6372996331625,77.99126518355584,4
400.20202322028183,92.04935331083084,4
435.78539875026877,94.70597753117042,4
595,129.94751530384875,4
270.1919834799254,14.501779623991439,4
245.6795298448895,5.945564559295306,4
364.64056522801997,44.49557931043617,4
282.3693745735918,14.830571996312216,4
474.29363698102924,56.31869407280461,4
377.9431339664024,24.495441922503602,4
365.8443145352472,16.4141427463651,4
390.2200722774421,15.257593733692246,4
327.50924284197254,-7.2890276255359225,4
276.3253993547372,-28.52759467231627,4
270.2071488381331,-39.12227094398253,4
447.4167083636455,10.228035038974241,4
413.4317279603065,-8.887575898724364,4
287.30921643597225,-50.04615292271541,4
391.7479600618354,-70.76626199242475,4
38.032857301362526,151.5680842375169,5
22.95176782500478,96.8708700313181,5
29.3699744563244,117.96307863953794,5
8.973563252430313,88.97320623609977,5
-12.291348288340735,76.0230682812259,5
-1.7291377493547415,146.75766057109507,5
32.60951508611082,118.20462972625998,5
-1.6121442307828104,75.52652947352166,5
2.3389097777590813,101.26753057646877,5
49.5352911803324,107.5324813343374,5
14.782993978449838,127.18279456914715,5
37.811877168342605,66.30231883324876,5
-14.313739606270353,82.4822785187422,5
22.77225123267531,156.99213873225432,5
1.109348492322317,156.57692514028463,5
49.736076326438116,98.98003605133235,5
-6.758239275304785,98.91524908509533,5
19.81468506479017,79.32927668928389,5
-7.349916613416028,111.0902622123956,5
33.59055057514064,120.69988365960994,5
0.5172089602992056,81.47005369682921,5
-26.13642971844539,110.28054349829878,5
24.34007474104613,114.59754577677201,5
28.67657507071019,78.38498224012059,5
-0.2908356105832084,109.76687147493709,5
59.390169303585566,112.23133486735583,5
-22.510437151918914,100.57706102336559,5
-42.98789402384189,117.12289864236932,5
20.45364785267828,146.8059013764128,5
29.0544882990641,108.90600663050547,5
10.44762361305014,104.50344865376752,5
74.53364087379262,107.53054861359463,5
-0.9550221686510589,127.85156354490796,5
11.43697368108181,126.333210707108,5
24.81700017402806,165.46261164650895,5
50.93242285970441,110.28578389274116,5
-22.45043329086767,107.03821161203831,5
3.712934723658007,114.0839127521722,5
-4.106259819016323,91.26538256515944,5
13.755110854285856,68.66199787430489,5
59.32947641196134,79.92273119346282,6
99.0443754856271,123.36953076194067,6
59.408449346415495,49.51356037908377,6
146.56583766206867,187.46802668379433,6
143.15601522278376,171.59160426853282,6
120.10891145336716,118.67425321818729,6
126.18574662955449,94.24921083594482,6
125.82471177542483,87.73865594225649,6
145.24091192357128,102.53808103150934,6
140.30900332102104,92.68240108269151,6
119.69301577300749,50.655686759031255,6
131.65725536242863,44.93082921541525,6
195.8715745132396,152.67810357644245,6
167.873958832541,93.08687340752252,6
188.05110183148693,112.44412607420705,6
173.10611784812136,51.856696243412586,6
151.5994388053682,11.644572832493765,6
237.31441114584277,109.12278441644196,6
207.0608994156828,34.2003873747523,6
208.6458751856096,35.13820639364807,6
182.4396434981751,225.38343455554215,7
222.2481896605786,182.13759738270397,7
249.55567570883954,273.0644963491841,7
210.60167912511434,204.19467549438986,7
253.69957671943246,175.31710742256126,7
256.7163314954083,96.03061569123557,7
167.01876978704587,236.69945171676414,7
230.04013305659342,207.08750686320013,7
243.25879596328127,202.6728732666441,7
162.60230451673112,247.6293433682113,7
194.07242095662312,326.7776994873102,7
235.56938339945933,284.12080092122113,7
168.0778731447014,248.06999898075924,7
223.9184058936462,284.959704631028,7
173.92229463686775,280.950834813695,7
194.47261617027857,120.0573501964603,7
294.9121595109475,174.54351815625267,7
243.92640689702594,222.4162275961092,7
227.1889063333488,240.45330534814713,7
278.3323413948584,262.6883962296554,7
283.6163388155295,182.94426477923025,7
136.4644233021375,311.0086689851292,7
167.0277788511021,344.6705066874023,7
173.7872801602342,282.31669720381444,7
229.78462035011694,184.38759959774927,7
300.13317003239075,258.5116341946888,7
300.5805089964478,177.44462251077636,7
222.75691404779243,188.5315645213854,7
195.0891912300962,216.97805944676804,7
182.1115977237913,237.68063932152327,7
236.8573438042007,177.14491574738346,7
133.75591602231515,287.7566359608287,7
258.91277311515364,285.41355979110836,7
177.61343223798048,279.1201921055702,7
185.29469258095128,324.8696023844855,7
199.8128931361811,256.78039237238795,7
164.1920350117087,366.0459265217227,7
207.15168344323527,176.62979395298225,7
190.8194184107534,224.18043701545105,7
174.60089784272753,299.44171092588056,7
254.49309718423177,197.49765381367732,7
239.8472294446998,264.3274814132427,7
309.92584402853834,273.4995365706045,7
213.60573228737474,227.28721061703868,7
192.89396792775648,262.7284949284481,7
149.88171554709442,136.69203635139883,7
196.1058998474046,244.37679074122732,7
274.5734364892212,242.54601043783836,7
228.07158920642803,223.69596303264817,7
218.9397393757996,247.07302542979556,7
295.4027245802537,241.26833115072847,7
185.37632085069956,229.0982455661918,7
222.31454975094135,170.27053375734266,7
272.5160190737089,281.9234107147327,7
165.1966305450097,206.47208392541157,7
203.28355256328996,220.87960743740703,7
221.75079025512306,279.31512429289387,7
198.43364027295237,236.6175085346603,7
229.8053236152875,204.14058659676525,7
213.3301042081048,159.98509476106972,7
270.2881679345888,321.2027503519894,7
147.778825526251,156.94830869649547,7
174.50705596590953,306.0898925585001,7
76.15956580620852,191.25736982403268,7
235.29941942575857,176.2015909256334,7
148.14211376558703,225.1072668396755,7
306.513309318808,278.80183502429725,7
173.54194063636567,326.5671715369982,7
222.31379771201077,218.72154085689328,7
204.53983583342406,230.39204512395864,7
278.43385121825344,240.03231489736118,7
171.62466934533728,295.35949080410376,7
150.99120313957886,189.10262853739803,7
273.94418732423344,212.1917024189198,7
245.0836940751634,238.4134594615196,7
186.9921923576651,236.8457655724937,7
215.17462078092663,183.48576219870165,7
263.16719765033315,302.20089046378814,7
205.72377575393688,299.2677451654228,7
186.82135681185923,267.2161866992077,7
