userName,fileId,conditionId,changeMagnitude,changeType,userResult,totalTime
AWSZK7WE98LJX,0,1,2,pos,8,7.467
AWSZK7WE98LJX,27,4,1,num,7,8.587
AWSZK7WE98LJX,12,1,0,pos,8,8.518
AWSZK7WE98LJX,21,4,2,num,7,8.098
AWSZK7WE98LJX,29,0,1,num,8,6.061
AWSZK7WE98LJX,15,4,0,pos,7,7.499
AWSZK7WE98LJX,60,-1,2,center position,5,5.78
AWSZK7WE98LJX,34,5,0,num,8,6.195
AWSZK7WE98LJX,1,2,2,pos,6,8.166
AWSZK7WE98LJX,20,3,2,num,8,7.697
AWSZK7WE98LJX,7,2,1,pos,7,12.964
AWSZK7WE98LJX,5,0,2,pos,8,9.335
AWSZK7WE98LJX,10,5,1,pos,8,6.834
AWSZK7WE98LJX,13,2,0,pos,7,9.794
AWSZK7WE98LJX,14,3,0,pos,7,7.695
AWSZK7WE98LJX,32,-1,2,shape,6,6.217
AWSZK7WE98LJX,22,5,2,num,8,13.967
AWSZK7WE98LJX,62,-1,2,center position,6,6.921
AWSZK7WE98LJX,23,0,2,num,6,7.156
AWSZK7WE98LJX,17,0,0,pos,6,5.67
AWSZK7WE98LJX,8,3,1,pos,7,7.066
AWSZK7WE98LJX,35,0,0,num,5,11.814
AWSZK7WE98LJX,3,4,2,pos,7,6.094
AWSZK7WE98LJX,33,4,0,num,7,13.11
AWSZK7WE98LJX,9,4,1,pos,7,9.911
AWSZK7WE98LJX,4,5,2,pos,8,5.242
AWSZK7WE98LJX,3,-1,2,point number,6,7.911
AWSZK7WE98LJX,6,1,1,pos,8,6.121
AWSZK7WE98LJX,28,5,1,num,8,13.464
AWSZK7WE98LJX,18,1,2,num,7,10.395
AWSZK7WE98LJX,11,0,1,pos,7,10.285
AWSZK7WE98LJX,30,1,0,num,7,9.577
AWSZK7WE98LJX,19,2,2,num,7,5.39
AWSZK7WE98LJX,25,2,1,num,7,9.811
AWSZK7WE98LJX,31,2,0,num,6,6.111
AWSZK7WE98LJX,32,3,0,num,6,6.06
AWSZK7WE98LJX,16,5,0,pos,8,6.598
AWSZK7WE98LJX,2,3,2,pos,7,6.767
AWSZK7WE98LJX,26,3,1,num,6,8.211
AWSZK7WE98LJX,24,1,1,num,7,6.25
